x,y
0.6852379282936454,0.7755629138555378
0.02033851994201541,0.8572488974314183
0.8298507395666093,0.05839206953532994
0.7010378064587712,0.3158841449767351
0.2838491420261562,0.14845007448457181
0.5426719605457038,0.7674575080163777
0.044440810568630695,0.8005908869672567
0.03778391727246344,0.15030454122461379
0.7969794920645654,0.8147130177821964
0.0652180293109268,0.8013250574003905
0.07358103967271745,0.48319355002604425
0.4648029806558043,0.8934067329391837
0.9283401828724891,0.11257278034463525
0.8516050570178777,0.2553002522327006
0.8232644069939852,0.6175980758853257
0.6733315556775779,0.61103998683393
0.15120239672251046,0.17044752300716937
0.0599783833604306,0.5551477447152138
0.1741419683676213,0.46052915696054697
0.5474113775417209,0.8492268465925008
0.8826246149837971,0.6808554525487125
0.7113506840541959,0.9106433677952737
0.8162977450992912,0.013457629596814513
0.062963878037408,0.32650156575255096
0.5121610634960234,0.6976982010528445
0.32451220601797104,0.49415773968212306
0.007647295948117971,0.17854207917116582
0.09740578150376678,0.07034202525392175
0.8917951753828675,0.028512753313407302
0.4539643337484449,0.43277319194749
0.9325209946837276,0.06586669548414648
0.14135819929651916,0.48734835907816887
0.8620795242022723,0.06500190682709217
0.4029407340567559,0.8709846364799887
0.23468092293478549,0.25919473730027676
0.2184478670824319,0.6839569360017776
0.7061760604847223,0.20281793898902833
0.9587144376710057,0.8993913058657199
0.9261338291689754,0.2888463258277625
0.18669075705111027,0.8472731993533671
0.1598910973407328,0.8662717815022916
0.5559951975010335,0.49158911453559995
0.2206487776711583,0.29265204444527626
0.16266752942465246,0.6998722059652209
0.23328013881109655,0.9580704704858363
0.4518289037514478,0.8469004493672401
0.7396244746632874,0.3739566083531827
0.7362099732272327,0.09278452023863792
0.18219913076609373,0.6487932105083019
0.8846132177859545,0.16115893656387925
0.022276956820860505,0.8626020131632686
0.8897566893137991,0.4317580636125058
0.27346307085826993,0.1544630592688918
0.47394884494133294,0.8629329279065132
0.49356191675178707,0.778171697864309
0.20892748911865056,0.7271533706225455
0.264761327765882,0.009418937610462308
0.6823424433823675,0.42829591571353376
0.694439402082935,0.6976502742618322
0.21391308726742864,0.07197395293042064
0.6898913534823805,0.6282112807966769
0.1098334351554513,0.2150630170945078
0.5792507780715823,0.29872849211096764
0.5435019889846444,0.18836136697791517
0.4791597896255553,0.09877214906737208
0.7486368368845433,0.4276364706456661
0.3549701073206961,0.04966124286875129
0.8168353496585041,0.6059341612271965
0.09250547830015421,0.7503738608211279
0.2586743338033557,0.028521988540887833
0.31642681872472167,0.685716756619513
0.6042588765267283,0.11695101694203913
0.595813199877739,0.7474142643623054
0.33831142727285624,0.2646618150174618
0.9191713696345687,0.8195991644170135
0.5205785643775016,0.9293819803278893
0.08249995205551386,0.9853966117370874
0.14290166506543756,0.7086391504853964
0.9021367761306465,0.19879968254826963
0.0392867352347821,0.9264916158281267
0.617467766162008,0.44106811843812466
0.7706263214349747,0.7875983021222055
0.6235912574920803,0.6056413834448904
0.5967830340377986,0.9306104148272425
0.7553443314973265,0.25072561274282634
0.48596378951333463,0.23566000815480947
0.5349651984870434,0.8022530423477292
0.8172860858030617,0.09402270405553281
0.14715627348050475,0.8668524888344109
0.9474567982833833,0.5702322199940681
0.8753718514926732,0.22950786468572915
0.7933085176628083,0.9102745661512017
0.6778325834311545,0.21684667328372598
0.9003065002616495,0.5219626880716532
0.7055969471111894,0.5920335217379034
0.02415454131551087,0.748302654363215
0.28456760197877884,0.0695368277374655
0.42043258459307253,0.08067458821460605
0.7571604093536735,0.16263600601814687
0.020657592685893178,0.5212792481761426
0.6411644679028541,0.8699862179346383
0.5516939889639616,0.14351610373705626
0.2328339370433241,0.5821514623239636
0.7349951872602105,0.3936411989852786
0.5684687122702599,0.16443253587931395
0.3563954019919038,0.804775727679953
0.6260813071858138,0.9715327199082822
0.5924476068466902,0.41551484377123415
0.9126709883566946,0.4099493531975895
0.6977201187983155,0.6592715862207115
0.2249826721381396,0.2912351004779339
0.2124801182653755,0.9541867987718433
0.16319724079221487,0.6500753385480493
0.7059844033792615,0.7774313760455698
0.2526641236618161,0.8984023465309292
0.685754643753171,0.2654162480030209
0.9994331803172827,0.45596542092971504
0.9207357943523675,0.3325233655050397
0.6424266456160694,0.8710165056400001
0.7915583199355751,0.19200144964270294
0.65451600542292,0.39696668135002255
0.6478219532873482,0.9528568778187037
0.6820332538336515,0.39725217362865806
0.5439925675746053,0.6479743723757565
0.22990165883675218,0.539645123295486
0.2574240993708372,0.11719744838774204
0.7375505799427629,0.5959752295166254
0.19653577101416886,0.7450180391315371
0.09286299883387983,0.996223732130602
0.6565064687747508,0.2512832065112889
0.23577052797190845,0.8019897148478776
0.7660981677472591,0.9661753152031451
0.17189353378489614,0.18096566060557961
0.043920858995988965,0.6278370888903737
0.6668969723396003,0.991546677891165
0.31332232942804694,0.8513432291802019
0.6566394912078977,0.5441021851729602
0.6391636219341308,0.5336056652013212
0.6250538958702236,0.17009032261557877
0.6719500918406993,0.43269927939400077
0.3690369634423405,0.8018295664805919
0.11148926406167448,0.10632908111438155
0.8037706634495407,0.6047684298828244
0.8974794999230653,0.8167864813003689
0.5530912741087377,0.38620384968817234
0.28146518813446164,0.22469248808920383
0.6866123809013516,0.8865934582427144
0.6514574850443751,0.7115027646068484
0.7813692400231957,0.9977746489457786
0.07441195682622492,0.9933214385528117
0.49999518878757954,0.6126408304553479
0.7584305910859257,0.3863774735946208
0.9623235855251551,0.5116035903338343
0.6281332594808191,0.48775168927386403
0.5105941735673696,0.5684072005096823
0.04380779922939837,0.5477222290355712
0.11935309832915664,0.18424235400743783
0.979937179479748,0.16900498257018626
0.3650897911284119,0.529373343102634
0.47560273786075413,0.47081529162824154
0.1052130984608084,0.32004093541763723
0.6443239024374634,0.48800896503962576
0.6737240231595933,0.8073482192121446
0.8816567754838616,0.056767001282423735
0.2088319412432611,0.6474582313094288
0.6952478664461523,0.5859090203884989
0.37443372211419046,0.5385868439916521
0.09976810473017395,0.7942260249983519
0.6800160389393568,0.7939352658577263
0.5822387232910842,0.9342788981739432
0.09839416714385152,0.31019838573411107
0.9978170534595847,0.1239207168109715
0.6060352681670338,0.4682172038592398
0.8625186437275261,0.6197444426361471
5.342322401702404e-4,0.2176278776023537
0.253258993383497,0.18909021373838186
0.2379751023836434,0.3821539133787155
0.24439971521496773,0.5908680146094412
0.9630206420551986,0.5479317805729806
0.7352134343236685,0.5565389965195209
0.8064960073679686,0.6338948551565409
0.7976338006556034,0.8804531916975975
0.7466969487722963,0.7666110792197287
0.3377213759813458,0.7871322997380048
0.167283667717129,0.5719670220278203
0.23068891349248588,0.23608900303952396
0.7377393078058958,0.0656298422254622
0.45410017133690417,0.612453470705077
0.3462260684464127,0.30417310213670135
0.7502564075402915,0.031213514506816864
0.028359196614474058,0.9929977867286652
0.6468684021383524,0.15540326409973204
0.3498488054610789,0.6712334416806698
0.4725349817890674,0.9523166797589511
0.6177372557576746,0.7934814926702529
0.2731841071508825,0.9931569609325379
0.24906334350816905,0.9519633525051177
0.3353581507690251,0.30984310060739517
0.3266106708906591,0.1896370337344706
0.3521992096211761,0.1315498857293278
0.6739314671140164,0.5176517975050956
0.9304157204460353,0.351626317249611
0.24215898127295077,0.22550814948044717
0.24945733812637627,0.19209026522003114
0.9245932723861188,0.3358930132817477
0.5257989685051143,0.18966399505734444
0.7299275880213827,0.5205479934811592
0.07442768034525216,0.8470936545636505
0.21603989298455417,0.12981760688126087
0.40881693502888083,0.09230986214242876
0.8517921955790371,0.6620381504762918
0.011346601182594895,0.6797877207864076
0.6082168507855386,0.7755465265363455
0.4120751479640603,0.2947599943727255
0.7991970367729664,0.9748892823699862
0.7799925210420042,0.9906179334502667
0.8309644993860275,0.6352908974513412
0.0565106135327369,0.6865088457707316
0.47873520548455417,0.4036334215197712
0.050456028431653976,0.5177342433016747
0.7431080413516611,0.5958370617590845
0.5851784667465836,0.5036027280148119
0.1131055720616132,0.006235784851014614
