x,y
0.1548329049255699,0.49374116212129593
0.508305658120662,0.8103603592608124
0.8791063667740673,0.971919386414811
0.563071568030864,0.8470103309955448
0.8504815879277885,0.9478292495477945
0.6991581718903035,0.11793242720887065
0.8240485603455454,0.04411190003156662
0.055633651558309793,0.6144930280279368
0.3215862112119794,0.0394512212369591
0.8410358300898224,0.7701450122985989
0.5835474517662078,0.2776704712305218
0.0862074822653085,0.012621639529243112
0.02253167564049363,0.4488850322086364
0.3170400131493807,0.0392667124979198
0.20984179223887622,0.15837661805562675
0.15363263012841344,0.6110160320531577
0.7268235620576888,0.07213661796413362
0.43435247777961195,0.1380505517590791
0.3797523630782962,0.16597427357919514
0.6576252379454672,0.48628252604976296
0.21443331171758473,0.36951808421872556
0.8184364757034928,0.591105637839064
0.41680442285723984,0.503095694584772
0.5104460660368204,0.6836966739501804
0.6913005749229342,0.9463267289102077
0.40573077043518424,0.9068605515640229
0.924576211720705,0.22361177834682167
0.09619902423582971,0.4245204981416464
0.8281229257117957,0.9036308091599494
0.4484912829939276,0.6197718775365502
0.5505025307647884,0.5874004124198109
0.8408443627413362,0.12350022979080677
0.1559457986149937,0.629292321857065
0.5132263589184731,0.710472792154178
0.6730008975137025,0.05094362888485193
0.4862643317319453,0.10652010887861252
0.24536656984128058,0.9243198842741549
0.2187981349416077,0.22692176955752075
0.10068365326151252,0.6919866702519357
0.5025208515580744,0.7615907480940223
0.23380776913836598,0.44097558432258666
0.791696377331391,0.430190040031448
0.8380589184816927,0.8849766021594405
0.2372133401222527,0.14599434472620487
0.9863675001543015,0.4574886036571115
0.9898790996521711,0.43729328783228993
0.044132311595603824,0.934016564162448
0.6416640658862889,0.314497294370085
0.2203256411012262,0.886490766890347
0.39193593082018197,0.2365589221008122
0.180091829970479,0.8869776602368802
0.12482982082292438,0.6980936771724373
0.9559960425831378,0.5646640448831022
0.24863592092879117,0.6859263111837208
0.2034579566679895,0.8464296946767718
0.15445681009441614,0.29160163667984307
0.6721382937394083,0.33298589778132737
0.45992367435246706,0.16475782915949821
0.5134494747035205,0.3081468613818288
0.9162895905319601,0.2267658154014498
0.7139647782314569,0.46560678840614855
0.8711945838294923,0.29366576578468084
0.5243637659586966,0.4065757282078266
0.0018633576110005379,0.17219068808481097
0.6791103659197688,0.9624372005928308
0.6780960811302066,0.31387213873676956
0.503894726280123,0.430937594268471
0.9948436892591417,0.16312191216275096
0.9600461020600051,0.7927761231549084
0.47317151445895433,0.28756743343546987
0.6602429668419063,0.25143298343755305
0.47997716651298106,0.2634590636007488
0.5916094942949712,0.7819550239946693
0.024926511105149984,0.4341205155942589
0.4681304411496967,0.5677599522750825
0.7436000513844192,0.20894301775842905
0.14263054821640253,0.5310114533640444
