x,y
0.784928640021953,0.108797346785554
0.829006311750587,0.180633010206398
0.85750627744328,0.0413093809587571
0.389769508304788,0.161735200943236
0.0353808427606369,0.910821390446501
0.163844504812697,0.747583917399728
0.279462167673159,0.774748110691612
0.419699952668496,0.0262147732842372
0.33182007578157,0.87293511552574
0.483927991117935,0.791568580939893
0.61536878100598,0.0190672900899276
0.556940375359904,0.0409811913048065
0.5307981581307,0.74219487600963
0.967071366352182,0.940254056147109
0.871205249602059,0.150242458020168
0.0656718793215043,0.808137594669464
0.720295002078334,0.152415262806264
0.812460111057164,0.211280701926264
0.90037499927244,0.190804121840707
0.0948169152947593,0.251352525378371
0.961433489204077,0.20489281331082
0.370931808184587,0.987332316692784
0.212954416942278,0.807002608128018
0.505270686943103,0.254224738395186
0.424433251788966,0.189405593721101
0.380721837011817,0.0705164946222763
0.294930906323835,0.19395619941517
0.718624307753386,0.865591459136678
0.585886801816454,0.217405758277943
0.806741062655002,0.207027229087883
0.599772770165762,0.944801458718298
0.886445743025086,0.904434868331156
0.576038708155102,0.855497562637367
0.0886640214120638,0.900669817629958
0.166114698206972,0.915373212035186
0.744281956296054,0.264615791713316
0.18868875100458,0.0809294936354554
0.0287200571220523,0.227296168714464
0.935670138772579,0.0924712704395651
0.0412980570661577,0.261667443528534
0.981727263160137,0.0503479448873488
0.450575377918163,0.121854538465631
0.376533072967752,0.242671896210104
0.643883162477527,0.2809361404486
0.580198185525763,0.338309778871013
0.766241577020461,0.249159720132361
0.42752680698871,0.324235123594991
0.771976406245917,0.333998998371911
0.955842081075068,0.347820099524278
0.825906768641367,0.997105447455447
0.0351336174565655,0.0047560315885217
0.0302259797318816,0.272429675999328
0.16167006462589,0.142332281678157
0.128655087856856,0.0717813433025128
0.0835249082089835,0.0267407805210265
0.144734003500254,0.0740844514795079
0.0169824135394573,0.29600036505247
0.169746633581188,0.931428753971024
0.382300932335724,0.972668133369328
0.382329097334818,0.94702211258932
0.269816525905585,0.387142619720887
0.360610353430294,0.315533587399781
0.287966221661248,0.137204132566427
0.563476396291261,0.965397490608325
0.4150632589683,0.0577826202404894
0.849762338652023,0.293531733313564
0.792326449260651,0.935497786834541
0.67568233483635,0.115861446467274
0.00728742197916254,0.102943623593786
0.996245499442466,0.975164315036057
0.887573776588618,0.164019760978254
0.924940565482998,0.245887209981403
0.0231614011719028,0.470804003922414
0.181327114676668,0.976266888402699
0.36353832519754,0.0709975637178676
0.356946914679101,0.975144915035575
0.366725420948677,0.287974448098376
0.0340217455934031,0.476726336017107
0.403484859983163,0.157534967308534
0.419541889668787,0.0531102552578462
0.263220434406237,0.0449414819142098
0.66564745308849,0.401774257945017
0.720085409744881,0.466896891919469
0.842193371026979,0.199225395576461
0.757896188223408,0.428821912614894
0.941021995380168,0.0249002363164598
0.971603457571798,0.357304333782955
0.826940629125133,0.44206745265961
0.104627621065901,0.424347218457738
0.229365377155546,0.480128063151961
0.0467571808826629,0.280228154790328
0.0757839514689642,0.458573640434827
0.148309489093062,0.346739647667975
0.307264675982727,0.549592192696965
0.304956130665102,0.438256582834715
0.388280274287523,0.200002921693507
0.193412765589407,0.281169870842823
0.223704013364985,0.215696538841022
0.66148199536169,0.48443933450608
0.393069427692662,0.0961960736632492
0.605573102743672,0.352131848323813
0.449361147262939,0.337539794502799
0.633932799712898,0.399395573021921
0.979826593181826,0.531567457996783
0.839588592495504,0.541263102993138
0.805068554458551,0.108723921305618
0.111268500034907,0.4771006091074
0.16045368562663,0.408410337782106
0.117580976151134,0.317726759450295
0.0272135705211402,0.136528257295029
0.17998883804596,0.189103867378989
0.232795164835134,0.128336933727792
0.191180107745879,0.480948726451074
0.289654281933511,0.61072636096218
0.467585468457769,0.360615731308059
0.506263147871945,0.530935861099848
0.615124619412988,0.334807427208331
0.43973482974632,0.475788172975363
0.347928810902079,0.547319823543739
0.668269646917967,0.172963933588691
0.77278748797684,0.148213335501242
0.947639483118455,0.471963301230427
0.0673331954838208,0.141011902907294
0.898452513903398,0.600301218409762
0.795280504876276,0.448448962863371
0.869166656155855,0.12882983959325
0.181510359555307,0.465320244529161
0.210849408469775,0.548603439431856
0.134425291785002,0.165949637082293
0.997811656581319,0.28238542501296
0.0788771778770858,0.395294864517607
0.363711719608573,0.581615546787888
0.363141397837639,0.640173998294484
0.201422162256131,0.333392810712983
0.249511745809799,0.474394099228237
0.675167503368024,0.544322626104028
0.448184221370416,0.214521484121568
0.602584773786493,0.539672213984236
0.526897736822779,0.166207557213188
0.588666376481929,0.370897696972485
0.660515989055168,0.537284945226045
0.756954020839685,0.275486468823167
0.957482949625859,0.338677142289253
0.814079186833991,0.222922431108752
0.214308268354442,0.441188903219354
0.290816581207194,0.720336653626849
0.199326212483108,0.346658520548492
0.37673027981267,0.412666343324616
0.0248463857803433,0.537072098061378
0.0710603315563476,0.67221876629043
0.219760708887532,0.473381422633716
0.288532591559991,0.35120575906016
0.395060592232617,0.212306037794561
0.51314552239407,0.222051392097838
0.415800750034395,0.579543397617311
